time,communicative_fraction,order_parameter,game_type
652001,1.0,1.0,all_communicative
652801,1.0,1.0,all_communicative
653601,1.0,1.0,all_communicative
654401,1.0,1.0,all_communicative
655201,1.0,1.0,all_communicative
656001,1.0,1.0,all_communicative
656801,1.0,1.0,all_communicative
657601,1.0,1.0,all_communicative
658401,1.0,1.0,all_communicative
659201,1.0,1.0,all_communicative
660001,1.0,1.0,all_communicative
660801,1.0,1.0,all_communicative
661601,1.0,1.0,all_communicative
662401,1.0,1.0,all_communicative
663201,1.0,1.0,all_communicative
664001,1.0,1.0,all_communicative
664801,1.0,1.0,all_communicative
665601,1.0,1.0,all_communicative
666401,1.0,1.0,all_communicative
667201,1.0,1.0,all_communicative
668001,1.0,1.0,all_communicative
668801,1.0,1.0,all_communicative
669601,1.0,1.0,all_communicative
670401,1.0,1.0,all_communicative
671201,1.0,1.0,all_communicative
672001,1.0,1.0,all_communicative
672801,1.0,1.0,all_communicative
673601,1.0,1.0,all_communicative
674401,1.0,1.0,all_communicative
675201,1.0,1.0,all_communicative
676001,1.0,1.0,all_communicative
676801,1.0,1.0,all_communicative
677601,1.0,1.0,all_communicative
678401,1.0,1.0,all_communicative
679201,1.0,1.0,all_communicative
680001,1.0,1.0,all_communicative
680801,1.0,1.0,all_communicative
681601,1.0,1.0,all_communicative
682401,1.0,1.0,all_communicative
683201,1.0,1.0,all_communicative
684001,1.0,1.0,all_communicative
684801,1.0,1.0,all_communicative
685601,1.0,1.0,all_communicative
686401,1.0,1.0,all_communicative
687201,1.0,1.0,all_communicative
688001,1.0,1.0,all_communicative
688801,1.0,1.0,all_communicative
689601,1.0,1.0,all_communicative
690401,1.0,1.0,all_communicative
691201,1.0,1.0,all_communicative
692001,1.0,1.0,all_communicative
692801,1.0,1.0,all_communicative
693601,1.0,1.0,all_communicative
694401,1.0,1.0,all_communicative
695201,1.0,1.0,all_communicative
696001,1.0,1.0,all_communicative
696801,1.0,1.0,all_communicative
697601,1.0,1.0,all_communicative
698401,1.0,1.0,all_communicative
699201,1.0,1.0,all_communicative
700001,1.0,1.0,all_communicative
700801,1.0,1.0,all_communicative
701601,1.0,1.0,all_communicative
702401,1.0,1.0,all_communicative
703201,1.0,1.0,all_communicative
704001,1.0,1.0,all_communicative
704801,1.0,1.0,all_communicative
705601,1.0,1.0,all_communicative
706401,1.0,1.0,all_communicative
707201,1.0,1.0,all_communicative
708001,1.0,1.0,all_communicative
708801,1.0,1.0,all_communicative
709601,1.0,1.0,all_communicative
710401,1.0,1.0,all_communicative
711201,1.0,1.0,all_communicative
712001,1.0,1.0,all_communicative
712801,1.0,1.0,all_communicative
713601,1.0,1.0,all_communicative
714401,1.0,1.0,all_communicative
715201,1.0,1.0,all_communicative
716001,1.0,1.0,all_communicative
716801,1.0,1.0,all_communicative
717601,1.0,1.0,all_communicative
718401,1.0,1.0,all_communicative
719201,1.0,1.0,all_communicative
720001,1.0,1.0,all_communicative
720801,1.0,1.0,all_communicative
721601,1.0,1.0,all_communicative
722401,1.0,1.0,all_communicative
723201,1.0,1.0,all_communicative
724001,1.0,1.0,all_communicative
724801,1.0,1.0,all_communicative
725601,1.0,1.0,all_communicative
726401,1.0,1.0,all_communicative
727201,1.0,1.0,all_communicative
728001,1.0,1.0,all_communicative
728801,1.0,1.0,all_communicative
729601,1.0,1.0,all_communicative
730401,1.0,1.0,all_communicative
731201,1.0,1.0,all_communicative
732001,1.0,1.0,all_communicative
732801,1.0,1.0,all_communicative
733601,1.0,1.0,all_communicative
734401,1.0,1.0,all_communicative
735201,1.0,1.0,all_communicative
736001,1.0,1.0,all_communicative
736801,1.0,1.0,all_communicative
737601,1.0,1.0,all_communicative
738401,1.0,1.0,all_communicative
739201,1.0,1.0,all_communicative
740001,1.0,1.0,all_communicative
740801,1.0,1.0,all_communicative
741601,1.0,1.0,all_communicative
742401,1.0,1.0,all_communicative
743201,1.0,1.0,all_communicative
744001,1.0,1.0,all_communicative
744801,1.0,1.0,all_communicative
745601,1.0,1.0,all_communicative
746401,1.0,1.0,all_communicative
747201,1.0,1.0,all_communicative
748001,1.0,1.0,all_communicative
748801,1.0,1.0,all_communicative
749601,1.0,1.0,all_communicative
750401,1.0,1.0,all_communicative
751201,1.0,1.0,all_communicative
752001,1.0,1.0,all_communicative
752801,1.0,1.0,all_communicative
753601,1.0,1.0,all_communicative
754401,1.0,1.0,all_communicative
755201,1.0,1.0,all_communicative
756001,1.0,1.0,all_communicative
756801,1.0,1.0,all_communicative
757601,1.0,1.0,all_communicative
758401,1.0,1.0,all_communicative
759201,1.0,1.0,all_communicative
760001,1.0,1.0,all_communicative
760801,1.0,1.0,all_communicative
761601,1.0,1.0,all_communicative
762401,1.0,1.0,all_communicative
763201,1.0,1.0,all_communicative
764001,1.0,1.0,all_communicative
764801,1.0,1.0,all_communicative
765601,1.0,1.0,all_communicative
766401,1.0,1.0,all_communicative
767201,1.0,1.0,all_communicative
768001,1.0,1.0,all_communicative
768801,1.0,1.0,all_communicative
769601,1.0,1.0,all_communicative
770401,1.0,1.0,all_communicative
771201,1.0,1.0,all_communicative
772001,1.0,1.0,all_communicative
772801,1.0,1.0,all_communicative
773601,1.0,1.0,all_communicative
774401,1.0,1.0,all_communicative
775201,1.0,1.0,all_communicative
776001,1.0,1.0,all_communicative
776801,1.0,1.0,all_communicative
777601,1.0,1.0,all_communicative
778401,1.0,1.0,all_communicative
779201,1.0,1.0,all_communicative
780001,1.0,1.0,all_communicative
780801,1.0,1.0,all_communicative
781601,1.0,1.0,all_communicative
782401,1.0,1.0,all_communicative
783201,1.0,1.0,all_communicative
784001,1.0,1.0,all_communicative
784801,1.0,1.0,all_communicative
785601,1.0,1.0,all_communicative
786401,1.0,1.0,all_communicative
787201,1.0,1.0,all_communicative
788001,1.0,1.0,all_communicative
788801,0.95,0.9951056516295154,deadlock
789601,1.0,1.0,all_communicative
790401,1.0,1.0,all_communicative
791201,1.0,1.0,all_communicative
792001,1.0,1.0,all_communicative
792801,1.0,1.0,all_communicative
793601,1.0,1.0,all_communicative
794401,1.0,1.0,all_communicative
795201,1.0,1.0,all_communicative
796001,1.0,1.0,all_communicative
796801,1.0,1.0,all_communicative
797601,1.0,1.0,all_communicative
798401,1.0,1.0,all_communicative
799201,1.0,1.0,all_communicative
800001,1.0,1.0,all_communicative
